10.0	-2.0	-2.0	-2.0
10.0	-2.0	-2.0	-1.0
10.0	-2.0	-2.0	0.0
10.0	-2.0	-2.0	1.0
10.0	-2.0	-2.0	2.0
10.0	-2.0	-1.0	-2.0
10.0	-2.0	-1.0	-1.0
10.0	-2.0	-1.0	0.0
10.0	-2.0	-1.0	1.0
10.0	-2.0	-1.0	2.0
10.0	-2.0	0.0	-2.0
13.0	-2.0	0.0	-1.0
10.0	-2.0	0.0	0.0
10.0	-2.0	0.0	1.0
23.0	-2.0	0.0	2.0
13.0	-2.0	1.0	-2.0
10.0	-2.0	1.0	-1.0
10.0	-2.0	1.0	0.0
23.0	-2.0	1.0	1.0
10.0	-2.0	1.0	2.0
10.0	-2.0	2.0	-2.0
10.0	-2.0	2.0	-1.0
23.0	-2.0	2.0	0.0
10.0	-2.0	2.0	1.0
10.0	-2.0	2.0	2.0
10.0	-1.0	-2.0	-2.0
10.0	-1.0	-2.0	-1.0
10.0	-1.0	-2.0	0.0
10.0	-1.0	-2.0	1.0
10.0	-1.0	-2.0	2.0
10.0	-1.0	-1.0	-2.0
13.0	-1.0	-1.0	-1.0
10.0	-1.0	-1.0	0.0
10.0	-1.0	-1.0	1.0
23.0	-1.0	-1.0	2.0
13.0	-1.0	0.0	-2.0
10.0	-1.0	0.0	-1.0
10.0	-1.0	0.0	0.0
23.0	-1.0	0.0	1.0
10.0	-1.0	0.0	2.0
10.0	-1.0	1.0	-2.0
10.0	-1.0	1.0	-1.0
23.0	-1.0	1.0	0.0
10.0	-1.0	1.0	1.0
10.0	-1.0	1.0	2.0
10.0	-1.0	2.0	-2.0
10.0	-1.0	2.0	-1.0
10.0	-1.0	2.0	0.0
10.0	-1.0	2.0	1.0
10.0	-1.0	2.0	2.0
10.0	0.0	-2.0	-2.0
13.0	0.0	-2.0	-1.0
10.0	0.0	-2.0	0.0
10.0	0.0	-2.0	1.0
23.0	0.0	-2.0	2.0
13.0	0.0	-1.0	-2.0
10.0	0.0	-1.0	-1.0
10.0	0.0	-1.0	0.0
23.0	0.0	-1.0	1.0
10.0	0.0	-1.0	2.0
10.0	0.0	0.0	-2.0
10.0	0.0	0.0	-1.0
23.0	0.0	0.0	0.0
10.0	0.0	0.0	1.0
10.0	0.0	0.0	2.0
10.0	0.0	1.0	-2.0
10.0	0.0	1.0	-1.0
10.0	0.0	1.0	0.0
10.0	0.0	1.0	1.0
10.0	0.0	1.0	2.0
10.0	0.0	2.0	-2.0
10.0	0.0	2.0	-1.0
10.0	0.0	2.0	0.0
10.0	0.0	2.0	1.0
10.0	0.0	2.0	2.0
13.0	1.0	-2.0	-2.0
10.0	1.0	-2.0	-1.0
10.0	1.0	-2.0	0.0
23.0	1.0	-2.0	1.0
10.0	1.0	-2.0	2.0
10.0	1.0	-1.0	-2.0
10.0	1.0	-1.0	-1.0
23.0	1.0	-1.0	0.0
10.0	1.0	-1.0	1.0
10.0	1.0	-1.0	2.0
10.0	1.0	0.0	-2.0
10.0	1.0	0.0	-1.0
10.0	1.0	0.0	0.0
10.0	1.0	0.0	1.0
10.0	1.0	0.0	2.0
10.0	1.0	1.0	-2.0
10.0	1.0	1.0	-1.0
10.0	1.0	1.0	0.0
10.0	1.0	1.0	1.0
10.0	1.0	1.0	2.0
10.0	1.0	2.0	-2.0
10.0	1.0	2.0	-1.0
10.0	1.0	2.0	0.0
10.0	1.0	2.0	1.0
10.0	1.0	2.0	2.0
10.0	2.0	-2.0	-2.0
10.0	2.0	-2.0	-1.0
23.0	2.0	-2.0	0.0
10.0	2.0	-2.0	1.0
10.0	2.0	-2.0	2.0
10.0	2.0	-1.0	-2.0
10.0	2.0	-1.0	-1.0
10.0	2.0	-1.0	0.0
10.0	2.0	-1.0	1.0
10.0	2.0	-1.0	2.0
10.0	2.0	0.0	-2.0
10.0	2.0	0.0	-1.0
10.0	2.0	0.0	0.0
10.0	2.0	0.0	1.0
10.0	2.0	0.0	2.0
10.0	2.0	1.0	-2.0
10.0	2.0	1.0	-1.0
10.0	2.0	1.0	0.0
10.0	2.0	1.0	1.0
10.0	2.0	1.0	2.0
10.0	2.0	2.0	-2.0
10.0	2.0	2.0	-1.0
10.0	2.0	2.0	0.0
10.0	2.0	2.0	1.0
10.0	2.0	2.0	2.0
